protein,organism,ref,abbrv,chains,Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
sp|Q60931,MOUSE,LPK+19,VDAC3,1,22,6,14,11,15,32,4,11,26,27,3,20,4,6,6,21,26,12,5,12
sp|Q60932,MOUSE,LPK+19,VDAC1,1,20,3,14,15,16,32,3,10,25,32,3,21,6,9,7,20,29,15,5,11
sp|Q61165,MOUSE,LPK+19,SL9A1,1,43,8,33,48,48,58,28,68,39,101,15,21,52,22,37,61,41,67,10,20
sp|Q61233,MOUSE,LPK+19,PLSL,1,45,11,42,48,19,41,8,41,47,70,17,47,24,18,26,31,27,40,8,17
sp|Q61235,MOUSE,LPK+19,SNTB2,1,48,8,22,30,14,46,15,21,22,60,12,13,36,14,37,43,30,33,9,7
sp|Q61425,MOUSE,LPK+19,HCDH,1,27,3,15,20,17,20,8,15,30,30,11,11,13,9,9,23,24,23,1,5
sp|Q61559,MOUSE,LPK+19,FCGRN,1,26,6,11,27,12,35,6,5,12,53,8,17,29,12,16,32,18,18,15,7
tr|Q61635,MOUSE,LPK+19,Q61635,1,41,6,25,26,29,24,8,30,38,45,6,14,16,20,10,29,18,20,3,12
sp|Q61646,MOUSE,LPK+19,HPT,1,27,9,22,21,10,25,9,14,22,31,8,14,16,13,15,15,22,33,7,14
sp|Q61686,MOUSE,LPK+19,CBX5,1,11,3,13,28,6,9,2,7,29,11,6,9,6,3,9,16,6,8,4,5
sp|Q61703,MOUSE,LPK+19,ITIH2,1,50,7,48,56,48,58,25,59,66,84,19,51,54,44,35,74,60,72,11,25
sp|Q61792,MOUSE,LPK+19,LASP1,1,15,7,13,22,6,19,6,9,21,7,8,11,18,23,13,17,14,15,2,17
sp|Q61838,MOUSE,LPK+19,PZP,1,98,24,56,92,69,88,35,81,94,147,25,74,82,81,40,121,97,123,13,55
sp|Q61879,MOUSE,LPK+19,MYH10,1,175,17,109,278,58,67,34,84,196,230,41,82,33,149,134,89,76,81,10,33
sp|Q61941,MOUSE,LPK+19,NNTM,1,121,12,38,46,38,119,16,63,61,114,40,37,56,32,24,70,71,90,4,34
sp|Q62009,MOUSE,LPK+19,POSTN,1,41,12,42,58,25,70,19,74,65,87,19,41,33,34,35,41,58,56,3,25
sp|Q62093,MOUSE,LPK+19,SRSF2,1,8,0,12,9,4,15,3,1,12,5,5,1,17,1,53,48,7,11,0,9
sp|Q62165,MOUSE,LPK+19,DAG1,1,71,6,44,47,21,50,21,49,49,64,16,29,111,29,47,67,76,70,11,15
sp|Q62356,MOUSE,LPK+19,FSTL1,1,19,20,17,31,9,17,9,12,28,24,2,16,10,12,11,21,18,16,6,8
sp|Q62376,MOUSE,LPK+19,RU17,1,21,1,41,53,7,57,12,9,22,19,10,8,32,6,91,24,10,10,2,13
sp|Q62425,MOUSE,LPK+19,NDUA4,1,5,0,4,3,5,7,1,3,8,9,2,6,7,3,3,4,1,5,2,4
sp|Q64133,MOUSE,LPK+19,AOFA,1,35,10,23,40,17,39,10,37,39,43,13,17,28,17,26,24,29,42,12,25
sp|Q64378,MOUSE,LPK+19,FKBP5,1,39,10,25,46,20,43,9,18,52,32,14,15,11,15,21,24,17,26,3,16
sp|Q64429,MOUSE,LPK+19,CP1B1,1,49,8,26,23,36,31,14,18,18,62,11,21,32,25,36,49,24,40,9,11
sp|Q64437,MOUSE,LPK+19,ADH7,1,25,14,17,20,17,39,5,23,28,27,9,11,19,6,12,23,32,38,3,6
sp|Q69ZN7,MOUSE,LPK+19,MYOF,1,99,28,134,156,84,131,37,120,145,178,41,85,131,69,115,125,116,141,42,71
sp|Q6DYE8,MOUSE,LPK+19,ENPP3,1,48,35,52,47,36,53,26,41,48,82,19,43,62,29,38,60,53,47,14,41
sp|Q6GQT1,MOUSE,LPK+19,A2MG,1,97,25,62,97,64,82,31,64,90,158,33,67,75,66,55,104,108,131,14,51
sp|Q6GV12,MOUSE,LPK+19,KDSR,1,27,7,12,19,12,24,2,21,23,32,11,11,14,16,10,27,19,34,0,11
sp|Q6IRU2,MOUSE,LPK+19,TPM4,1,29,2,16,51,1,8,2,9,25,32,5,10,0,14,17,8,8,8,0,3
sp|Q6NXH9,MOUSE,LPK+19,K2C73,1,44,11,25,43,16,47,8,22,34,55,12,21,11,26,38,63,21,28,1,13
sp|Q6P3A8,MOUSE,LPK+19,ODBB,1,39,14,18,23,23,32,8,27,17,29,4,8,23,18,21,20,18,31,5,12
sp|Q6P5F7,MOUSE,LPK+19,TTYH3,1,48,17,27,25,15,35,15,16,8,74,7,14,27,23,30,43,29,40,11,20
sp|Q6P9J9,MOUSE,LPK+19,ANO6,1,40,21,43,61,58,44,14,80,56,82,26,45,43,36,43,46,52,55,17,49
sp|Q6PA06,MOUSE,LPK+19,ATLA2,1,37,11,36,47,25,37,15,29,33,61,16,28,18,34,29,34,29,38,6,20
sp|Q6PB93,MOUSE,LPK+19,GALT2,1,35,13,38,31,19,52,15,22,32,51,15,24,25,25,46,34,18,43,14,18
sp|Q6PD26,MOUSE,LPK+19,PIGS,1,60,2,26,34,22,22,15,26,27,72,14,12,36,18,29,47,20,47,8,18
sp|Q6PGH2,MOUSE,LPK+19,JUPI2,1,9,1,10,13,6,21,5,6,16,9,3,8,25,5,9,26,11,6,0,1
sp|Q6Q899,MOUSE,LPK+19,DDX58,1,66,25,48,86,43,38,21,63,81,85,17,44,35,45,44,57,39,53,10,26
tr|Q6XLQ8,MOUSE,LPK+19,Q6XLQ8,1,18,2,46,35,17,15,10,12,27,20,11,11,8,13,12,11,13,15,5,14
sp|Q6ZQ06,MOUSE,LPK+19,CE162,1,92,7,79,187,33,54,33,48,135,146,29,54,54,104,83,107,73,56,6,23
sp|Q6ZWN5,MOUSE,LPK+19,RS9,1,10,1,11,13,7,16,4,11,19,23,2,4,7,7,27,7,5,14,2,4
tr|Q6ZWQ9,MOUSE,LPK+19,Q6ZWQ9,1,12,1,19,16,13,9,2,10,14,10,10,10,6,6,9,5,13,3,0,4
tr|Q6ZWZ7,MOUSE,LPK+19,Q6ZWZ7,1,12,4,4,13,3,9,6,9,26,13,7,8,9,10,15,10,8,10,3,5
sp|Q7TMF3,MOUSE,LPK+19,NDUAC,1,3,1,7,8,7,11,6,5,10,7,4,8,11,4,10,4,14,12,6,7
sp|Q80UW2,MOUSE,LPK+19,FBX2,1,23,5,20,47,10,24,5,4,8,29,2,5,15,13,16,18,9,24,12,8
sp|Q80W54,MOUSE,LPK+19,FACE1,1,29,5,19,32,44,28,8,29,34,61,8,15,16,17,15,34,22,28,11,20
sp|Q80WJ7,MOUSE,LPK+19,LYRIC,1,38,2,39,46,5,38,4,15,71,43,3,30,38,28,30,67,36,27,15,4
sp|Q80XU3,MOUSE,LPK+19,NUCKS,1,14,0,30,34,3,11,2,1,38,4,5,5,16,8,14,31,5,10,0,3
tr|Q80YX0,MOUSE,LPK+19,Q80YX0,1,27,96,55,77,27,92,20,34,23,51,11,41,46,36,50,40,42,43,6,15
sp|Q8BFQ8,MOUSE,LPK+19,GALD1,1,30,7,10,9,11,16,6,8,6,23,1,6,12,7,12,24,8,18,2,4
sp|Q8BGR6,MOUSE,LPK+19,ARL15,1,14,7,13,15,8,10,4,9,11,27,3,7,11,9,10,18,8,11,2,7
sp|Q8BGY7,MOUSE,LPK+19,F210A,1,13,1,8,19,10,14,7,13,25,29,6,5,14,16,18,19,23,17,6,10
sp|Q8BH59,MOUSE,LPK+19,CMC1,1,65,7,29,36,42,57,14,39,35,70,9,25,34,31,34,38,36,47,4,25
sp|Q8BH64,MOUSE,LPK+19,EHD2,1,37,3,34,45,26,41,13,24,39,65,15,12,32,20,33,29,20,37,7,11
sp|Q99P72,MOUSE,LPK+19,RTN4,1,109,9,67,139,40,34,14,49,76,101,19,36,100,29,29,138,64,80,4,25
sp|Q8BH79,MOUSE,LPK+19,ANO10,1,48,11,24,49,41,26,10,32,39,92,18,25,22,25,30,37,34,50,11,35
sp|Q8BH95,MOUSE,LPK+19,ECHM,1,37,7,11,21,13,23,3,17,22,27,9,12,8,12,15,17,14,16,1,5
sp|Q8BH97,MOUSE,LPK+19,RCN3,1,25,0,35,35,11,22,18,6,10,32,7,8,14,13,25,17,13,17,10,10
sp|Q8BKG3,MOUSE,LPK+19,PTK7,1,90,26,48,73,36,70,30,35,45,98,18,33,78,65,67,72,57,84,16,21
sp|Q8BKZ9,MOUSE,LPK+19,ODPX,1,53,5,28,29,12,33,6,30,32,44,11,14,44,23,26,38,26,36,7,4
sp|Q8BLN5,MOUSE,LPK+19,ERG7,1,56,23,39,42,28,60,26,28,22,79,16,23,36,35,44,45,37,36,24,34
sp|Q8BMD8,MOUSE,LPK+19,SCMC1,1,33,4,24,30,21,46,6,29,35,48,16,14,17,23,19,28,26,30,9,17
sp|Q8BMF4,MOUSE,LPK+19,ODP2,1,84,10,25,38,16,48,7,42,40,47,14,13,63,20,31,45,31,51,7,10
sp|Q8BMS1,MOUSE,LPK+19,ECHA,1,64,12,33,46,32,72,6,40,66,73,19,24,31,36,34,49,40,67,1,18
sp|Q8BP67,MOUSE,LPK+19,RL24,1,23,2,2,7,5,8,2,7,27,5,3,4,7,10,17,8,6,9,1,4
sp|Q8BP92,MOUSE,LPK+19,RCN2,1,20,0,37,41,14,17,10,12,16,36,6,13,10,19,14,15,8,14,4,14
sp|Q8BU31,MOUSE,LPK+19,RAP2C,1,7,4,10,17,8,11,0,10,12,13,7,4,7,12,9,15,9,20,1,7
sp|Q8BVU5,MOUSE,LPK+19,NUDT9,1,32,4,19,28,8,29,11,14,23,23,5,20,18,11,20,29,15,24,9,8
sp|Q8BWM0,MOUSE,LPK+19,PGES2,1,43,5,17,23,10,22,10,10,20,41,12,9,18,20,28,27,13,30,9,17
sp|Q8BWT1,MOUSE,LPK+19,THIM,1,45,8,20,18,13,44,7,19,24,36,9,13,16,17,17,27,23,31,2,8
sp|Q8BWZ3,MOUSE,LPK+19,NAA25,1,58,18,48,88,38,41,25,47,71,131,24,30,34,46,52,70,46,59,10,36
sp|Q8BX70,MOUSE,LPK+19,VP13C,1,244,41,205,265,150,189,84,233,285,405,86,147,168,171,157,319,182,286,38,93
sp|Q8BXA1,MOUSE,LPK+19,GOLI4,1,44,1,41,113,12,34,33,6,35,52,12,30,25,88,45,21,16,30,1,16
sp|Q8BXN9,MOUSE,LPK+19,TM87A,1,41,7,22,37,37,28,7,34,33,68,18,20,22,19,23,40,28,38,16,17
sp|Q8BY71,MOUSE,LPK+19,HAT1,1,20,6,24,37,30,16,9,21,27,43,10,12,14,23,28,19,28,23,2,24
sp|Q8C0I1,MOUSE,LPK+19,ADAS,1,50,13,30,47,26,56,17,42,36,51,12,24,30,24,41,44,35,38,8,21
sp|Q8C0L9,MOUSE,LPK+19,GPCP1,1,27,17,42,52,35,38,17,46,42,65,12,32,36,26,31,51,36,45,10,15
sp|Q8C0N2,MOUSE,LPK+19,GPAT3,1,24,9,16,24,16,35,8,32,30,51,13,16,17,14,21,32,23,34,10,13
sp|Q8C1E7,MOUSE,LPK+19,T120A,1,12,8,11,18,30,17,8,10,20,54,10,16,11,24,18,19,18,15,9,15
sp|Q8C3X8,MOUSE,LPK+19,LMF2,1,54,3,14,26,35,46,21,19,24,117,6,11,50,40,44,43,48,46,31,24
tr|Q8CAP3,MOUSE,LPK+19,Q8CAP3,1,31,1,12,43,11,21,5,19,16,28,10,13,34,28,12,28,20,22,0,8
tr|Q8CBM2,MOUSE,LPK+19,Q8CBM2,1,39,7,52,76,21,42,19,25,44,61,9,24,32,30,35,34,33,44,13,18
sp|Q8CCS6,MOUSE,LPK+19,PABP2,1,34,2,11,38,8,40,4,10,10,15,6,10,29,4,28,22,9,11,1,10
sp|Q8CDI6,MOUSE,LPK+19,CD158,1,55,10,50,137,19,33,26,44,95,128,35,42,27,84,76,123,68,47,1,9
sp|Q8CFE6,MOUSE,LPK+19,S38A2,1,39,7,14,18,33,32,11,39,21,73,16,21,18,8,13,47,28,40,3,23
tr|Q8CFQ9,MOUSE,LPK+19,Q8CFQ9,1,15,4,26,11,13,151,3,8,14,3,8,24,26,52,37,61,17,5,3,36
sp|Q8CFX1,MOUSE,LPK+19,G6PE,1,59,10,35,45,38,55,30,33,31,104,11,16,45,58,41,57,29,50,15,27
sp|Q8CG48,MOUSE,LPK+19,SMC2,1,110,9,57,126,32,54,19,60,150,120,27,76,22,70,42,68,56,64,5,24
sp|Q8CG70,MOUSE,LPK+19,P3H3,1,85,14,30,67,16,52,21,8,20,100,10,10,57,44,68,39,27,31,12,21
sp|Q8CGK3,MOUSE,LPK+19,LONM,1,72,10,50,86,24,69,20,46,61,103,22,23,46,38,65,48,50,85,9,22
sp|Q8CGN5,MOUSE,LPK+19,PLIN1,1,57,6,20,41,7,34,9,11,22,52,11,16,37,21,37,52,33,39,6,6
sp|Q8CI51,MOUSE,LPK+19,PDLI5,1,55,22,17,34,21,43,19,22,34,31,8,24,48,27,26,68,39,37,6,10
sp|Q8CJ26,MOUSE,LPK+19,NRADD,1,24,5,12,14,3,19,4,6,5,25,6,6,17,18,12,16,7,18,4,7
sp|Q8JZU2,MOUSE,LPK+19,TXTP,1,25,6,11,11,13,36,7,17,20,30,7,12,16,11,22,13,18,24,2,10
sp|Q8K009,MOUSE,LPK+19,AL1L2,1,77,12,50,63,43,84,14,50,63,77,26,36,41,36,40,50,51,72,12,26
sp|Q8K021,MOUSE,LPK+19,SCAM1,1,32,7,13,14,30,16,7,13,15,25,11,20,24,16,13,24,19,23,7,9
sp|Q8K0C4,MOUSE,LPK+19,CP51A,1,38,7,20,31,25,35,12,28,31,61,12,18,30,20,25,27,29,25,7,22
sp|Q8K2A8,MOUSE,LPK+19,ALG3,1,36,12,8,10,35,22,13,22,11,76,7,10,24,20,22,27,22,28,15,18
sp|Q8K358,MOUSE,LPK+19,PIGU,1,38,6,11,15,44,13,7,36,16,64,10,11,19,9,11,27,22,40,8,27
sp|Q8K3K7,MOUSE,LPK+19,PLCB,1,19,6,12,8,13,18,2,18,15,34,11,9,13,14,12,19,14,26,4,11
sp|Q8QZS1,MOUSE,LPK+19,HIBCH,1,28,5,20,26,17,31,9,25,26,43,13,12,13,18,22,27,17,20,3,10
sp|Q8R059,MOUSE,LPK+19,GALE,1,33,6,17,23,11,34,11,16,18,32,9,14,14,14,18,17,15,26,4,15
sp|Q8R0S1,MOUSE,LPK+19,ATF7,1,26,7,18,24,8,25,12,16,24,34,12,14,52,21,22,39,29,27,1,2
sp|Q8R180,MOUSE,LPK+19,ERO1A,1,23,15,26,41,28,28,12,21,28,55,3,22,17,20,33,28,16,21,10,17
sp|Q8R422,MOUSE,LPK+19,CD109,1,71,14,77,88,72,73,25,96,80,136,25,70,60,64,52,153,92,122,15,57
sp|Q8R480,MOUSE,LPK+19,NUP85,1,47,20,37,53,27,32,17,32,29,96,22,22,23,28,40,50,22,32,13,14
tr|Q8R5L1,MOUSE,LPK+19,Q8R5L1,1,21,6,19,29,12,17,7,10,17,32,3,9,18,10,12,16,19,15,3,4
tr|Q8VCQ8,MOUSE,LPK+19,Q8VCQ8,1,39,2,24,89,10,32,3,11,62,32,6,17,22,31,51,46,20,25,3,5
sp|Q8VCW8,MOUSE,LPK+19,ACSF2,1,37,12,21,40,21,55,12,40,36,65,19,25,34,30,30,37,37,40,4,20
sp|Q8VDD5,MOUSE,LPK+19,MYH9,1,178,21,109,266,50,69,28,81,205,226,51,77,32,151,126,84,83,80,10,33
sp|Q8VDN2,MOUSE,LPK+19,AT1A1,1,80,23,58,70,46,76,16,79,56,95,26,42,46,32,47,57,60,78,12,24
sp|Q8VE11,MOUSE,LPK+19,MTMR6,1,36,18,27,45,28,27,21,29,39,69,10,33,24,28,36,51,28,35,9,24
sp|Q8VE73,MOUSE,LPK+19,CUL7,1,112,29,75,146,54,96,51,65,50,210,41,51,96,97,137,125,70,111,29,44
sp|Q8VE96,MOUSE,LPK+19,S35F6,1,32,5,10,15,27,29,7,28,9,57,12,10,15,18,15,28,20,22,6,7
sp|Q8VEH3,MOUSE,LPK+19,ARL8A,1,10,4,11,13,7,11,2,16,16,20,7,10,4,9,9,11,7,10,5,4
sp|Q8VEM8,MOUSE,LPK+19,MPCP,1,36,8,7,20,21,27,6,13,23,35,11,8,24,11,18,23,16,28,5,17
sp|Q8VH51,MOUSE,LPK+19,RBM39,1,48,5,26,36,21,34,9,27,36,37,15,18,23,21,58,55,22,27,2,10
sp|Q8VHX6,MOUSE,LPK+19,FLNC,1,196,46,157,173,92,301,64,134,157,140,34,85,221,83,114,166,193,272,18,80
sp|Q8VIJ6,MOUSE,LPK+19,SFPQ,1,38,2,21,59,21,106,18,11,33,32,29,14,114,46,60,34,25,21,1,14
sp|Q91V01,MOUSE,LPK+19,MBOA5,1,26,10,18,15,36,36,13,27,23,74,16,14,15,15,18,30,30,26,12,33
tr|Q91V35,MOUSE,LPK+19,Q91V35,1,44,15,34,58,33,42,16,50,46,54,18,43,38,38,39,58,62,63,13,29
sp|Q91V61,MOUSE,LPK+19,SFXN3,1,30,5,10,10,14,22,5,19,10,31,9,15,22,20,20,15,22,29,5,8
sp|Q91V92,MOUSE,LPK+19,ACLY,1,92,16,57,64,45,102,27,75,74,88,34,33,55,31,46,60,61,80,11,40
tr|Q91VA7,MOUSE,LPK+19,Q91VA7,1,40,5,13,26,12,29,14,19,27,33,15,17,13,13,17,23,19,34,2,13
sp|Q91VS7,MOUSE,LPK+19,MGST1,1,14,1,6,6,11,10,3,8,6,20,8,7,6,3,12,8,10,9,0,7
sp|Q91VW3,MOUSE,LPK+19,SH3L3,1,5,1,6,7,2,6,1,5,4,9,2,4,3,8,6,7,6,7,0,4
sp|Q91WB7,MOUSE,LPK+19,UBTD1,1,16,4,13,20,6,13,5,9,14,24,2,7,21,13,20,11,11,8,5,5
sp|Q91WU0,MOUSE,LPK+19,CES1F,1,40,7,28,31,26,47,15,30,34,46,12,24,38,23,17,41,29,46,9,18
sp|Q91XV3,MOUSE,LPK+19,BASP1,1,66,0,10,40,0,16,0,0,28,1,1,2,26,5,0,19,7,4,0,1
sp|Q91YT8,MOUSE,LPK+19,CSCL1,1,50,26,27,40,59,39,14,50,30,100,16,25,39,30,43,65,51,49,17,34
sp|Q91YX5,MOUSE,LPK+19,LGAT1,1,27,6,15,18,21,24,11,28,20,38,14,10,16,16,20,13,18,23,14,18
sp|Q91YY4,MOUSE,LPK+19,ATPF2,1,18,3,13,24,7,12,6,15,13,34,6,7,16,17,20,20,23,17,9,9
sp|Q91ZE0,MOUSE,LPK+19,TMLH,1,16,11,20,24,18,22,23,17,23,49,6,20,14,21,26,21,30,26,12,22
sp|Q91ZF0,MOUSE,LPK+19,DJC24,1,10,5,12,14,3,7,3,7,13,16,5,4,4,11,4,11,5,6,3,5
sp|Q920A5,MOUSE,LPK+19,RISC,1,30,5,25,25,22,32,5,19,33,52,16,17,18,20,10,37,20,33,16,17
sp|Q921E2,MOUSE,LPK+19,RAB31,1,15,6,9,13,7,16,6,17,14,14,4,9,8,8,8,14,8,12,2,4
sp|Q921F2,MOUSE,LPK+19,TADBP,1,26,7,21,21,22,56,5,12,21,22,17,26,18,24,19,41,15,27,6,8
sp|Q921L5,MOUSE,LPK+19,COG2,1,49,8,43,54,25,32,16,25,42,93,18,19,32,42,43,80,27,59,7,17
sp|Q922Q1,MOUSE,LPK+19,MARC2,1,15,11,18,20,8,22,3,13,21,36,10,8,18,11,26,26,21,32,6,13
sp|Q922Q8,MOUSE,LPK+19,LRC59,1,23,8,18,23,3,12,7,2,37,49,2,14,14,22,22,15,10,21,3,2
sp|Q922U2,MOUSE,LPK+19,K2C5,1,36,4,25,40,28,91,3,22,28,48,14,29,9,29,38,64,25,31,2,14
sp|Q925I1,MOUSE,LPK+19,ATAD3,1,65,3,27,54,14,35,12,19,39,58,17,13,24,42,54,33,30,33,7,12
sp|Q93092,MOUSE,LPK+19,TALDO,1,37,3,20,27,14,22,5,21,32,32,9,10,11,14,14,20,16,18,3,9
sp|Q99020,MOUSE,LPK+19,ROAA,1,23,2,15,26,13,37,4,11,29,9,6,14,15,13,13,18,14,15,1,7
sp|Q99J21,MOUSE,LPK+19,MCLN1,1,30,20,29,23,36,38,14,38,20,71,10,18,25,21,34,45,36,40,7,25
sp|Q99J56,MOUSE,LPK+19,DERL1,1,16,2,9,3,25,28,2,18,2,30,9,9,15,8,17,11,9,13,10,15
sp|Q99J99,MOUSE,LPK+19,THTM,1,28,4,19,19,16,22,13,12,13,25,4,6,20,11,18,25,10,18,7,7
sp|Q99JW4,MOUSE,LPK+19,LIMS1,1,23,33,11,26,21,22,16,12,29,24,6,16,14,11,17,7,7,17,3,10
sp|Q99K74,MOUSE,LPK+19,MED24,1,75,28,41,63,35,45,26,51,60,145,34,36,42,44,36,89,52,54,18,13
sp|Q99KE1,MOUSE,LPK+19,MAOM,1,52,12,28,37,24,40,11,40,32,62,16,23,34,25,34,28,31,33,4,23
sp|Q99KI0,MOUSE,LPK+19,ACON,1,60,13,47,41,22,74,24,57,54,67,11,36,44,30,37,38,47,47,9,22
sp|Q99KQ4,MOUSE,LPK+19,NAMPT,1,25,5,26,38,17,35,13,26,46,42,2,26,21,14,16,31,30,44,7,27
sp|Q99L04,MOUSE,LPK+19,DHRS1,1,25,9,16,13,10,29,5,10,18,32,8,11,16,11,16,25,11,33,5,10
sp|Q99L13,MOUSE,LPK+19,3HIDH,1,33,7,12,17,11,37,3,14,21,29,19,14,15,7,11,36,12,24,3,10
sp|Q99L45,MOUSE,LPK+19,IF2B,1,18,6,32,36,15,13,4,16,47,22,8,12,13,15,15,18,19,16,1,5
sp|Q99LC3,MOUSE,LPK+19,NDUAA,1,23,5,20,23,7,23,10,20,26,37,7,11,18,15,18,22,17,22,6,25
sp|Q99LC5,MOUSE,LPK+19,ETFA,1,44,6,17,16,11,27,5,19,26,31,4,8,14,12,11,25,18,32,1,6
sp|Q99LJ6,MOUSE,LPK+19,GPX7,1,18,3,9,10,11,10,3,6,11,15,3,8,10,11,10,9,11,17,5,6
sp|Q99LP6,MOUSE,LPK+19,GRPE1,1,18,4,10,21,5,12,6,5,21,30,3,7,13,9,13,9,12,14,0,5
sp|Q99M71,MOUSE,LPK+19,EPDR1,1,12,7,10,12,7,16,1,10,8,20,5,5,16,21,15,15,12,16,7,9
sp|Q99PT1,MOUSE,LPK+19,GDIR1,1,13,1,14,23,5,10,3,11,19,16,5,7,10,8,10,13,11,13,3,9
sp|Q9CPP0,MOUSE,LPK+19,NPM3,1,16,6,12,17,8,13,5,6,5,16,4,7,9,6,11,11,8,15,0,0
sp|Q9CPP6,MOUSE,LPK+19,NDUA5,1,9,1,4,13,1,5,3,5,15,17,3,2,8,4,3,1,8,7,4,3
sp|Q9CPQ1,MOUSE,LPK+19,COX6C,1,13,0,2,4,5,6,1,3,8,6,4,1,3,2,6,4,0,4,0,4
sp|Q9CPU0,MOUSE,LPK+19,LGUL,1,11,3,18,10,11,11,3,10,18,17,4,6,12,6,5,12,13,5,3,6
sp|Q9CPU4,MOUSE,LPK+19,MGST3,1,13,3,2,4,8,18,7,6,6,16,5,4,7,3,8,9,7,13,2,12
sp|Q9CQ62,MOUSE,LPK+19,DECR,1,30,5,14,18,20,34,3,24,24,26,9,13,17,9,15,23,23,19,4,5
sp|Q9CQ69,MOUSE,LPK+19,QCR8,1,4,0,1,6,6,4,1,5,4,5,2,5,6,3,10,6,2,6,1,5
sp|Q9CQC7,MOUSE,LPK+19,NDUB4,1,10,0,7,7,5,5,1,7,9,13,1,5,11,3,14,9,6,5,2,9
sp|Q9CQC8,MOUSE,LPK+19,SPG21,1,21,5,20,15,18,17,9,17,16,35,8,10,17,13,13,24,12,20,6,12
sp|Q9CQM5,MOUSE,LPK+19,TXD17,1,5,6,8,15,8,7,2,5,12,7,2,2,6,4,2,8,7,11,2,4
sp|Q9CQQ7,MOUSE,LPK+19,AT5F1,1,23,2,7,21,9,13,6,17,23,27,7,6,12,16,11,12,11,21,1,11
sp|Q9CQR4,MOUSE,LPK+19,ACO13,1,10,2,4,9,3,11,5,8,12,14,9,5,4,4,4,8,15,12,0,1
sp|Q9CQV1,MOUSE,LPK+19,TIM16,1,18,0,4,10,4,8,2,4,10,11,2,4,2,13,9,10,1,10,0,3
sp|Q9CQV8,MOUSE,LPK+19,1433B,1,22,2,13,31,6,10,2,10,20,25,8,14,3,15,10,19,12,11,2,11
sp|Q9CQZ5,MOUSE,LPK+19,NDUA6,1,13,0,7,8,6,4,5,4,11,9,7,3,6,5,13,4,9,12,2,3
sp|Q9CQZ6,MOUSE,LPK+19,NDUB3,1,11,0,4,7,6,15,9,3,8,7,3,3,4,3,5,2,3,4,4,3
sp|Q9CR16,MOUSE,LPK+19,PPID,1,32,7,26,25,18,33,8,23,40,28,8,17,16,14,11,20,13,20,4,7
sp|Q9CR57,MOUSE,LPK+19,RL14,1,49,2,8,4,7,11,2,10,38,6,6,3,13,11,16,3,8,14,3,3
sp|Q9CR68,MOUSE,LPK+19,UCRI,1,31,5,15,13,10,19,6,8,16,21,4,5,19,6,17,27,11,32,2,7
sp|Q9CRA4,MOUSE,LPK+19,MSMO1,1,16,5,12,15,25,15,17,22,19,33,5,10,14,8,8,11,16,13,10,19
sp|Q9CRY7,MOUSE,LPK+19,GDPD1,1,16,7,15,19,18,15,10,19,25,43,6,15,14,9,13,17,18,22,3,10
sp|Q9CXW4,MOUSE,LPK+19,RL11,1,10,4,8,14,8,19,3,15,16,13,3,6,5,7,17,7,7,9,1,6
sp|Q9CYD3,MOUSE,LPK+19,CRTAP,1,39,11,25,34,21,16,13,7,19,44,9,9,22,18,26,25,12,21,3,26
sp|Q9CYG7,MOUSE,LPK+19,TOM34,1,37,7,15,22,3,12,3,9,30,35,3,17,13,12,19,29,10,17,2,14
sp|Q9CYL5,MOUSE,LPK+19,GAPR1,1,14,2,4,9,8,13,4,4,15,7,2,10,8,9,6,15,6,9,3,6
sp|Q9CZG3,MOUSE,LPK+19,COMD8,1,12,4,10,17,5,7,6,7,16,27,3,7,7,14,4,12,6,12,4,3
sp|Q9CZM2,MOUSE,LPK+19,RL15,1,14,2,5,6,6,18,11,8,17,15,3,4,9,9,33,9,8,12,5,10
sp|Q9CZN7,MOUSE,LPK+19,GLYM,1,53,9,30,27,20,39,10,19,21,56,11,13,25,24,42,29,27,30,3,16
sp|Q9CZR2,MOUSE,LPK+19,NALD2,1,64,4,34,43,36,54,15,52,43,62,11,48,43,22,38,50,35,39,10,37
sp|Q9CZU3,MOUSE,LPK+19,MTREX,1,73,18,63,89,43,59,21,63,85,97,34,39,46,40,54,59,44,76,7,30
sp|Q9CZU6,MOUSE,LPK+19,CISY,1,39,5,20,24,13,34,13,16,27,58,19,20,23,17,22,34,23,29,9,19
sp|Q9CZX8,MOUSE,LPK+19,RS19,1,15,0,7,6,4,15,4,2,15,12,3,4,5,8,13,7,6,13,2,4
sp|Q9D051,MOUSE,LPK+19,ODPB,1,44,6,14,25,14,30,7,25,19,24,13,13,20,13,18,17,11,34,4,8
sp|Q9D0D4,MOUSE,LPK+19,DIM1,1,22,5,16,13,18,15,7,19,25,35,6,14,20,14,24,20,11,25,1,3
sp|Q9D0F3,MOUSE,LPK+19,LMAN1,1,38,5,31,35,31,42,14,27,30,30,8,21,27,38,27,32,28,35,5,13
sp|Q9D1A2,MOUSE,LPK+19,CNDP2,1,30,8,32,36,17,44,12,25,37,44,13,13,23,16,17,31,15,37,7,18
sp|Q9D1K2,MOUSE,LPK+19,VATF,1,10,0,10,9,5,9,4,13,6,11,3,6,4,3,9,3,6,6,0,2
